File,aid,Date,14,18,22,68,72,76,145,191,2061,2062,2065,2066,2116,2120,2124,2185,2189,2261,2321,2325,2376,2380,2445,2449,2521,3098,3102,3154,3158,3298,4109,4110,4114,4159,4164,4168,4172,4223,4237,4369,4373,4377,4415,5146,5150,5202,5206,5210,5247,5410,5414,36940,36944,36991,37013,37145,37149,51199,63487
_250m_16_days_VI_Quality_2021049_aid0001,aid0001,2021-02-18,,,,,,,,,,,,,7427,124.0,,,,,,,,,,,,,,2.0,4.0,,,4.0,,,1645,14.0,,3.0,,,,,,,,,,,,,,,,,,,,6088,1596
_250m_16_days_VI_Quality_2021065_aid0001,aid0001,2021-03-06,,,,,,,,,,,,,7244,132.0,,,,,,,,,,,,,,,,,,28.0,6.0,,1413,338.0,,1.0,,104.0,4.0,,,,4.0,,,,,,,,,,,,,5981,1652
_250m_16_days_VI_Quality_2021081_aid0001,aid0001,2021-03-22,,,,,,,,,,,,,7466,136.0,,,,,,,,,,,,,,,4.0,,,18.0,,,1518,102.0,,2.0,,26.0,,,,,,,,,,,,,,,,,,6023,1612
_250m_16_days_VI_Quality_2021097_aid0001,aid0001,2021-04-07,,,,,,,,,,18.0,,4.0,7065,126.0,,,,,18.0,,154.0,4.0,,16.0,,8.0,8.0,,,,,,,,1632,72.0,,,,108.0,28.0,,,,,,,,,,,20.0,,,,,4.0,5946,1676
_250m_16_days_VI_Quality_2021113_aid0001,aid0001,2021-04-23,,,,,,,,,,,,,7278,272.0,,,,,,,,,,,,,,,,,,,,,1618,59.0,,2.0,,,,,,,,,,,,,,,,,,,,6007,1671
_250m_16_days_VI_Quality_2021129_aid0001,aid0001,2021-05-09,,,,,,,,,8.0,,,,7204,354.0,,16.0,,,,,4.0,,,,,,,,,,,116.0,,,1241,56.0,,,,186.0,4.0,,,20.0,8.0,,,,,,,,,,,48.0,,5960,1682
_250m_16_days_VI_Quality_2021145_aid0001,aid0001,2021-05-25,,,,,,,,,,4.0,,4.0,7328,72.0,,8.0,122.0,,6.0,,48.0,,16.0,,,4.0,8.0,,18.0,,,35.0,25.0,,1391,63.0,,,,96.0,,,,10.0,,,,,,,,,,,,24.0,,6001,1624
_250m_16_days_VI_Quality_2021161_aid0001,aid0001,2021-06-10,,,,,,,,,,,,,7242,256.0,,,14.0,4.0,,,8.0,,,,,,,,,,4.0,14.0,,,1356,351.0,,4.0,,16.0,8.0,,,,,,,,,,,20.0,,,,4.0,,5974,1632
_250m_16_days_VI_Quality_2021177_aid0001,aid0001,2021-06-26,,,,,,,,,,16.0,,4.0,7145,114.0,,16.0,92.0,30.0,,,80.0,8.0,4.0,,4.0,,,,,,,52.0,8.0,,1202,475.0,,6.0,,20.0,,,,,,,,,,,,,,,,,,6000,1631
_250m_16_days_VI_Quality_2021193_aid0001,aid0001,2021-07-12,,,,3.0,,,,,,4.0,,,7104,34.0,,158.0,166.0,60.0,,,60.0,,18.0,,,,,,,,,124.0,16.0,,1271,27.0,,,,84.0,20.0,,,28.0,12.0,,,,,12.0,,8.0,,,,24.0,40.0,5995,1639
_250m_16_days_VI_Quality_2021209_aid0001,aid0001,2021-07-28,,,,1.0,,,,,,16.0,12.0,4.0,7244,154.0,,82.0,20.0,,8.0,,40.0,,,12.0,,,,,,,,10.0,,,1387,224.0,,,,28.0,,,,,,,,,,,,,28.0,,,,,6058,1579
_250m_16_days_VI_Quality_2021225_aid0001,aid0001,2021-08-13,,,,5.0,,,,,,,,,6867,16.0,,108.0,8.0,126.0,,4.0,56.0,16.0,12.0,8.0,,,,,,56.0,,,,,1569,332.0,,,,36.0,32.0,,,,,,,,,,,,,,,,,6077,1579
_250m_16_days_VI_Quality_2021241_aid0001,aid0001,2021-08-29,,,,,,,,,,4.0,,,7019,117.0,,192.0,,180.0,,,42.0,,4.0,,,,,,,,,32.0,40.0,,1549,35.0,,1.0,,8.0,4.0,,,,,,,,,,,,,,,,,6026,1654
_250m_16_days_VI_Quality_2021257_aid0001,aid0001,2021-09-14,,,,,,,,,,,,,6954,184.0,,136.0,130.0,,,,,,,,,,,,,,,56.0,20.0,,1483,118.0,,1.0,,120.0,,,,4.0,16.0,,,,,12.0,,,,,,12.0,,5939,1722
_250m_16_days_VI_Quality_2021273_aid0001,aid0001,2021-09-30,,,,1.0,,,,,,,,,7490,48.0,,,158.0,,,,,,,,,,,,,,,,,,1525,4.0,,,,7.0,,,1.0,,,,,,,,,,,,,,,6094,1579
_250m_16_days_VI_Quality_2021289_aid0001,aid0001,2021-10-16,,,,,,,,,,,,,7460,52.0,,,6.0,,,,4.0,,,,,,,12.0,,,,4.0,,,1593,75.0,,6.0,,24.0,,,,,,,,,,,,,,,,4.0,,6064,1603
_250m_16_days_VI_Quality_2021305_aid0001,aid0001,2021-11-01,,1.0,,,2.0,,,,,,8.0,,7452,38.0,,,92.0,,,,,,,,,,,,,,,,2.0,,1480,114.0,,9.0,,20.0,8.0,,,,,15.0,20.0,,5.0,,,,8.0,,,,,5981,1652
_250m_16_days_VI_Quality_2021321_aid0001,aid0001,2021-11-17,,,1.0,,,,,1.0,,,,,7457,24.0,4.0,,132.0,,,,,,,,,,,,,,,4.0,,3.0,1523,40.0,38.0,2.0,,4.0,,8.0,,,,,,,,,,,4.0,,4.0,,,6054,1604
_250m_16_days_VI_Quality_2021337_aid0001,aid0001,2021-12-03,,,,1.0,,,2.0,,,,,,6106,1458.0,,,,,,,,,,,,,,,,,,,,,1596,80.0,20.0,3.0,,,,,,,,,,32.0,,,,,,,,,,6031,1578
_250m_16_days_VI_Quality_2021353_aid0001,aid0001,2021-12-19,,,,1.0,1.0,3.0,,,,,,,1316,6383.0,,,,,,,,,,,,,,,,,,4.0,,,207,1149.0,111.0,3.0,,,32.0,,1.0,,,,,12.0,,2.0,,,30.0,2.0,,4.0,16.0,6018,1612
_250m_16_days_VI_Quality_2022001_aid0001,aid0001,2022-01-01,,,,,,,,,,,,,7567,18.0,,,,,,,,,,,,,,,,,,,12.0,,1196,120.0,120.0,,,100.0,,,,,,,,16.0,,,,4.0,,,,56.0,,6083,1615
_250m_16_days_VI_Quality_2022017_aid0001,aid0001,2022-01-17,,,,,,,,,,,,,7616,,,,22.0,,,,,,,,,,,,,,,15.0,4.0,1.0,1433,,,2.0,4.0,120.0,,8.0,,,,,,,,,4.0,12.0,,,,,4.0,6027,1635
_250m_16_days_VI_Quality_2022033_aid0001,aid0001,2022-02-02,,,,,1.0,,,,,,4.0,,7566,14.0,,,48.0,,,,,,,,,,8.0,,4.0,,,,,,1425,204.0,,2.0,,,4.0,,,,,,,,,,,,,,,,,6052,1575
_250m_16_days_VI_Quality_2022049_aid0001,aid0001,2022-02-18,1.0,,,,,,,,4.0,,,4.0,7369,26.0,,,36.0,,8.0,,12.0,,,,,,,24.0,,,,16.0,11.0,1.0,1518,8.0,,1.0,,154.0,12.0,,2.0,,8.0,,,,,,,15.0,12.0,1.0,,36.0,,5995,1633
